fullName,role,matricule,className
Walid Talbi,STUDENT,20241000,CP2-1
Mohamed Bouzid,STUDENT,20241001,CP2-1
Rachid Chaib,STUDENT,20241002,CP2-1
Zineb Haddad,STUDENT,20241003,CP2-1
Ahmed Bouzid,STUDENT,20241004,CP2-1
Khadija Hamdi,STUDENT,20241005,CP2-1
Rachid Rahmani,STUDENT,20241006,CP2-1
Hichem Brahimi,STUDENT,20241007,CP2-1
Hassan Bouziane,STUDENT,20241008,CP2-1
Karim Touati,STUDENT,20241009,CP2-1
Zineb Bouzid,STUDENT,20241010,CP2-1
Bilal Chaib,STUDENT,20241011,CP2-1
Ahmed Ouali,STUDENT,20241012,CP2-1
Bilal Lounis,STUDENT,20241013,CP2-1
Omar Chaib,STUDENT,20241014,CP2-1
Asma Bouziane,STUDENT,20241015,CP2-1
Youcef Touati,STUDENT,20241016,CP2-1
Yasmine Talbi,STUDENT,20241017,CP2-1
Walid Zerrouki,STUDENT,20241018,CP2-1
Salma Moussaoui,STUDENT,20241019,CP2-1
Ali Benali,STUDENT,20241020,CP2-2
Zineb Derbal,STUDENT,20241021,CP2-2
Leila Cherif,STUDENT,20241022,CP2-2
Leila Meziane,STUDENT,20241023,CP2-2
Chaima Slimani,STUDENT,20241024,CP2-2
Fatima Zerrouki,STUDENT,20241025,CP2-2
Mohamed Mokhtari,STUDENT,20241026,CP2-2
Yacine Bouzid,STUDENT,20241027,CP2-2
Omar Haddad,STUDENT,20241028,CP2-2
Chaima Belaid,STUDENT,20241029,CP2-2
Walid Bouziane,STUDENT,20241030,CP2-2
Nabil Touati,STUDENT,20241031,CP2-2
Marwa Rahmani,STUDENT,20241032,CP2-2
Bilal Fekir,STUDENT,20241033,CP2-2
Rania Amrani,STUDENT,20241034,CP2-2
Brahim Zerrouki,STUDENT,20241035,CP2-2
Amine Mokhtari,STUDENT,20241036,CP2-2
Bilal Zerrouki,STUDENT,20241037,CP2-2
Safa Moussaoui,STUDENT,20241038,CP2-2
Karim Cherif,STUDENT,20241039,CP2-2
Noura Rahmani,STUDENT,20241040,CP2-3
Wafa Bouali,STUDENT,20241041,CP2-3
Walid Brahimi,STUDENT,20241042,CP2-3
Yasmine Moussaoui,STUDENT,20241043,CP2-3
Karim Cherif,STUDENT,20241044,CP2-3
Imane Hamdi,STUDENT,20241045,CP2-3
Imane Talbi,STUDENT,20241046,CP2-3
Khadija Bouziane,STUDENT,20241047,CP2-3
Hassan Mokhtari,STUDENT,20241048,CP2-3
Yacine Gherbi,STUDENT,20241049,CP2-3
Rachid Ouali,STUDENT,20241050,CP2-3
Manel Khelil,STUDENT,20241051,CP2-3
Rania Belkacem,STUDENT,20241052,CP2-3
Mohamed Bouzid,STUDENT,20241053,CP2-3
Hana Hamdi,STUDENT,20241054,CP2-3
Salma Bouzid,STUDENT,20241055,CP2-3
Manel Khelil,STUDENT,20241056,CP2-3
Ahmed Amrani,STUDENT,20241057,CP2-3
Omar Meziane,STUDENT,20241058,CP2-3
Wafa Ouali,STUDENT,20241059,CP2-3
Chaima Talbi,STUDENT,20241060,CP2-4
Mohamed Mansouri,STUDENT,20241061,CP2-4
Marwa Derbal,STUDENT,20241062,CP2-4
Salma Ouali,STUDENT,20241063,CP2-4
Amina Slimani,STUDENT,20241064,CP2-4
Sarah Mokhtari,STUDENT,20241065,CP2-4
Fatima Cherif,STUDENT,20241066,CP2-4
Ali Cherif,STUDENT,20241067,CP2-4
Mohamed Gherbi,STUDENT,20241068,CP2-4
Adel Haddad,STUDENT,20241069,CP2-4
Fatima Saidi,STUDENT,20241070,CP2-4
Youcef Zerrouki,STUDENT,20241071,CP2-4
Ikram Gherbi,STUDENT,20241072,CP2-4
Youcef Rahmani,STUDENT,20241073,CP2-4
Yasmine Belaid,STUDENT,20241074,CP2-4
Yacine Lounis,STUDENT,20241075,CP2-4
Amine Mokhtari,STUDENT,20241076,CP2-4
Adel Mokhtari,STUDENT,20241077,CP2-4
Ikram Fekir,STUDENT,20241078,CP2-4
Asma Meziane,STUDENT,20241079,CP2-4
Salma Mokhtari,STUDENT,20241080,CP2-5
Walid Saidi,STUDENT,20241081,CP2-5
Zineb Talbi,STUDENT,20241082,CP2-5
Tarek Bouzid,STUDENT,20241083,CP2-5
Marwa Ait,STUDENT,20241084,CP2-5
Fatima Saidi,STUDENT,20241085,CP2-5
Ahmed Slimani,STUDENT,20241086,CP2-5
Bilal Ait,STUDENT,20241087,CP2-5
Fatima Belkacem,STUDENT,20241088,CP2-5
Yacine Talbi,STUDENT,20241089,CP2-5
Brahim Cherif,STUDENT,20241090,CP2-5
Karim Belkacem,STUDENT,20241091,CP2-5
Karim Mokhtari,STUDENT,20241092,CP2-5
Ikram Hamdi,STUDENT,20241093,CP2-5
Leila Belaid,STUDENT,20241094,CP2-5
Yacine Fekir,STUDENT,20241095,CP2-5
Leila Bouziane,STUDENT,20241096,CP2-5
Adel Talbi,STUDENT,20241097,CP2-5
Manel Lounis,STUDENT,20241098,CP2-5
Ahmed Brahimi,STUDENT,20241099,CP2-5
Sofiane Khelil,STUDENT,20241100,CP2-6
Zineb Benali,STUDENT,20241101,CP2-6
Asma Haddad,STUDENT,20241102,CP2-6
Salma Zerrouki,STUDENT,20241103,CP2-6
Wafa Ouali,STUDENT,20241104,CP2-6
Brahim Meziane,STUDENT,20241105,CP2-6
Brahim Belkacem,STUDENT,20241106,CP2-6
Khadija Touati,STUDENT,20241107,CP2-6
Mohamed Rahmani,STUDENT,20241108,CP2-6
Amine Touati,STUDENT,20241109,CP2-6
Imane Lounis,STUDENT,20241110,CP2-6
Brahim Belaid,STUDENT,20241111,CP2-6
Karim Hamdi,STUDENT,20241112,CP2-6
Yasmine Khelil,STUDENT,20241113,CP2-6
Ali Mansouri,STUDENT,20241114,CP2-6
Noura Hamdi,STUDENT,20241115,CP2-6
Tarek Amrani,STUDENT,20241116,CP2-6
Asma Lounis,STUDENT,20241117,CP2-6
Rania Chaib,STUDENT,20241118,CP2-6
Safa Cherif,STUDENT,20241119,CP2-6
Yasmine Meziane,STUDENT,20241120,CP2-7
Wafa Bouziane,STUDENT,20241121,CP2-7
Nabil Belaid,STUDENT,20241122,CP2-7
Ahmed Lounis,STUDENT,20241123,CP2-7
Yacine Khelil,STUDENT,20241124,CP2-7
Youcef Chaib,STUDENT,20241125,CP2-7
Hana Lounis,STUDENT,20241126,CP2-7
Yacine Lounis,STUDENT,20241127,CP2-7
Yasmine Chaib,STUDENT,20241128,CP2-7
Walid Lounis,STUDENT,20241129,CP2-7
Hichem Talbi,STUDENT,20241130,CP2-7
Wafa Saidi,STUDENT,20241131,CP2-7
Safa Saidi,STUDENT,20241132,CP2-7
Imane Mokhtari,STUDENT,20241133,CP2-7
Amine Bouziane,STUDENT,20241134,CP2-7
Khadija Mansouri,STUDENT,20241135,CP2-7
Brahim Chaib,STUDENT,20241136,CP2-7
Chaima Saidi,STUDENT,20241137,CP2-7
Yacine Mokhtari,STUDENT,20241138,CP2-7
Meriem Amrani,STUDENT,20241139,CP2-7
Salma Haddad,STUDENT,20241140,CS1-1
Asma Ait,STUDENT,20241141,CS1-1
Ali Zerrouki,STUDENT,20241142,CS1-1
Hassan Bouzid,STUDENT,20241143,CS1-1
Nabil Bouali,STUDENT,20241144,CS1-1
Chaima Touati,STUDENT,20241145,CS1-1
Amine Meziane,STUDENT,20241146,CS1-1
Amina Bouzid,STUDENT,20241147,CS1-1
Hassan Ouali,STUDENT,20241148,CS1-1
Safa Lounis,STUDENT,20241149,CS1-1
Imane Rahmani,STUDENT,20241150,CS1-1
Yacine Bouali,STUDENT,20241151,CS1-1
Safa Benali,STUDENT,20241152,CS1-1
Amine Ait,STUDENT,20241153,CS1-1
Asma Khelil,STUDENT,20241154,CS1-1
Hichem Talbi,STUDENT,20241155,CS1-1
Hana Bouali,STUDENT,20241156,CS1-1
Rania Talbi,STUDENT,20241157,CS1-1
Marwa Talbi,STUDENT,20241158,CS1-1
Rachid Bouziane,STUDENT,20241159,CS1-1
Omar Meziane,STUDENT,20241160,CS1-2
Sofiane Dahmani,STUDENT,20241161,CS1-2
Salma Bouziane,STUDENT,20241162,CS1-2
Sofiane Hamdi,STUDENT,20241163,CS1-2
Ali Haddad,STUDENT,20241164,CS1-2
Amina Cherif,STUDENT,20241165,CS1-2
Tarek Ouali,STUDENT,20241166,CS1-2
Manel Slimani,STUDENT,20241167,CS1-2
Mohamed Talbi,STUDENT,20241168,CS1-2
Rachid Ait,STUDENT,20241169,CS1-2
Karim Bouziane,STUDENT,20241170,CS1-2
Hichem Chaib,STUDENT,20241171,CS1-2
Adel Mokhtari,STUDENT,20241172,CS1-2
Youcef Amrani,STUDENT,20241173,CS1-2
Nabil Touati,STUDENT,20241174,CS1-2
Zineb Derbal,STUDENT,20241175,CS1-2
Omar Zerrouki,STUDENT,20241176,CS1-2
Ali Dahmani,STUDENT,20241177,CS1-2
Noura Haddad,STUDENT,20241178,CS1-2
Sarah Touati,STUDENT,20241179,CS1-2
Khadija Benali,STUDENT,20241180,CS1-3
Salma Benali,STUDENT,20241181,CS1-3
Ikram Chaib,STUDENT,20241182,CS1-3
Manel Rahmani,STUDENT,20241183,CS1-3
Mohamed Bouziane,STUDENT,20241184,CS1-3
Salma Slimani,STUDENT,20241185,CS1-3
Tarek Derbal,STUDENT,20241186,CS1-3
Ahmed Amrani,STUDENT,20241187,CS1-3
Imane Rahmani,STUDENT,20241188,CS1-3
Khaled Haddad,STUDENT,20241189,CS1-3
Sofiane Bouzid,STUDENT,20241190,CS1-3
Mohamed Ait,STUDENT,20241191,CS1-3
Imane Benali,STUDENT,20241192,CS1-3
Fatima Slimani,STUDENT,20241193,CS1-3
Walid Moussaoui,STUDENT,20241194,CS1-3
Ahmed Bouali,STUDENT,20241195,CS1-3
Manel Bouzid,STUDENT,20241196,CS1-3
Ahmed Bouali,STUDENT,20241197,CS1-3
Yasmine Touati,STUDENT,20241198,CS1-3
Amine Derbal,STUDENT,20241199,CS1-3
Khadija Meziane,STUDENT,20241200,CS1-4
Khaled Meziane,STUDENT,20241201,CS1-4
Khaled Chaib,STUDENT,20241202,CS1-4
Hana Rahmani,STUDENT,20241203,CS1-4
Karim Hamdi,STUDENT,20241204,CS1-4
Ikram Bouali,STUDENT,20241205,CS1-4
Khadija Cherif,STUDENT,20241206,CS1-4
Brahim Mansouri,STUDENT,20241207,CS1-4
Yasmine Hamdi,STUDENT,20241208,CS1-4
Walid Mansouri,STUDENT,20241209,CS1-4
Khadija Hamdi,STUDENT,20241210,CS1-4
Bilal Meziane,STUDENT,20241211,CS1-4
Adel Touati,STUDENT,20241212,CS1-4
Safa Derbal,STUDENT,20241213,CS1-4
Karim Khelil,STUDENT,20241214,CS1-4
Omar Zerrouki,STUDENT,20241215,CS1-4
Safa Ouali,STUDENT,20241216,CS1-4
Adel Amrani,STUDENT,20241217,CS1-4
Mohamed Fekir,STUDENT,20241218,CS1-4
Ahmed Lounis,STUDENT,20241219,CS1-4
Nabil Brahimi,STUDENT,20241220,CS1-5
Safa Lounis,STUDENT,20241221,CS1-5
Khadija Zerrouki,STUDENT,20241222,CS1-5
Sofiane Brahimi,STUDENT,20241223,CS1-5
Khadija Rahmani,STUDENT,20241224,CS1-5
Amina Bouali,STUDENT,20241225,CS1-5
Manel Haddad,STUDENT,20241226,CS1-5
Nabil Moussaoui,STUDENT,20241227,CS1-5
Khaled Rahmani,STUDENT,20241228,CS1-5
Adel Khelil,STUDENT,20241229,CS1-5
Rania Bouali,STUDENT,20241230,CS1-5
Walid Bouziane,STUDENT,20241231,CS1-5
Hana Bouziane,STUDENT,20241232,CS1-5
Yacine Saidi,STUDENT,20241233,CS1-5
Hana Zerrouki,STUDENT,20241234,CS1-5
Youcef Gherbi,STUDENT,20241235,CS1-5
Leila Brahimi,STUDENT,20241236,CS1-5
Ikram Saidi,STUDENT,20241237,CS1-5
Nabil Lounis,STUDENT,20241238,CS1-5
Nabil Zerrouki,STUDENT,20241239,CS1-5
Ikram Ait,STUDENT,20241240,CS2-CYB-1
Safa Hamdi,STUDENT,20241241,CS2-CYB-1
Bilal Benali,STUDENT,20241242,CS2-CYB-1
Adel Khelil,STUDENT,20241243,CS2-CYB-1
Hassan Rahmani,STUDENT,20241244,CS2-CYB-1
Omar Amrani,STUDENT,20241245,CS2-CYB-1
Bilal Chaib,STUDENT,20241246,CS2-CYB-1
Manel Lounis,STUDENT,20241247,CS2-CYB-1
Amina Cherif,STUDENT,20241248,CS2-CYB-1
Bilal Bouali,STUDENT,20241249,CS2-CYB-1
Khadija Saidi,STUDENT,20241250,CS2-CYB-1
Noura Saidi,STUDENT,20241251,CS2-CYB-1
Safa Ait,STUDENT,20241252,CS2-CYB-1
Youcef Fekir,STUDENT,20241253,CS2-CYB-1
Karim Haddad,STUDENT,20241254,CS2-CYB-1
Safa Haddad,STUDENT,20241255,CS2-CYB-1
Khadija Fekir,STUDENT,20241256,CS2-CYB-1
Sarah Brahimi,STUDENT,20241257,CS2-CYB-1
Bilal Ouali,STUDENT,20241258,CS2-CYB-1
Manel Moussaoui,STUDENT,20241259,CS2-CYB-1
Zineb Talbi,STUDENT,20241260,CS2-CYB-2
Marwa Bouziane,STUDENT,20241261,CS2-CYB-2
Rania Saidi,STUDENT,20241262,CS2-CYB-2
Salma Mansouri,STUDENT,20241263,CS2-CYB-2
Amine Belaid,STUDENT,20241264,CS2-CYB-2
Samir Ouali,STUDENT,20241265,CS2-CYB-2
Rania Brahimi,STUDENT,20241266,CS2-CYB-2
Rachid Talbi,STUDENT,20241267,CS2-CYB-2
Omar Belkacem,STUDENT,20241268,CS2-CYB-2
Yasmine Touati,STUDENT,20241269,CS2-CYB-2
Youcef Bouali,STUDENT,20241270,CS2-CYB-2
Ali Mansouri,STUDENT,20241271,CS2-CYB-2
Yacine Saidi,STUDENT,20241272,CS2-CYB-2
Amine Dahmani,STUDENT,20241273,CS2-CYB-2
Amina Lounis,STUDENT,20241274,CS2-CYB-2
Hassan Slimani,STUDENT,20241275,CS2-CYB-2
Tarek Meziane,STUDENT,20241276,CS2-CYB-2
Imane Bouali,STUDENT,20241277,CS2-CYB-2
Manel Gherbi,STUDENT,20241278,CS2-CYB-2
Sofiane Derbal,STUDENT,20241279,CS2-CYB-2
Khadija Belaid,STUDENT,20241280,CS2-IASD-1
Amine Belaid,STUDENT,20241281,CS2-IASD-1
Nabil Bouali,STUDENT,20241282,CS2-IASD-1
Walid Rahmani,STUDENT,20241283,CS2-IASD-1
Amina Touati,STUDENT,20241284,CS2-IASD-1
Marwa Belkacem,STUDENT,20241285,CS2-IASD-1
Fatima Mokhtari,STUDENT,20241286,CS2-IASD-1
Amine Benali,STUDENT,20241287,CS2-IASD-1
Khadija Zerrouki,STUDENT,20241288,CS2-IASD-1
Chaima Hamdi,STUDENT,20241289,CS2-IASD-1
Leila Chaib,STUDENT,20241290,CS2-IASD-1
Ali Dahmani,STUDENT,20241291,CS2-IASD-1
Chaima Zerrouki,STUDENT,20241292,CS2-IASD-1
Samir Zerrouki,STUDENT,20241293,CS2-IASD-1
Sofiane Belaid,STUDENT,20241294,CS2-IASD-1
Noura Zerrouki,STUDENT,20241295,CS2-IASD-1
Wafa Bouali,STUDENT,20241296,CS2-IASD-1
Ikram Fekir,STUDENT,20241297,CS2-IASD-1
Zineb Rahmani,STUDENT,20241298,CS2-IASD-1
Noura Slimani,STUDENT,20241299,CS2-IASD-1
Youcef Gherbi,STUDENT,20241300,CS2-IASD-2
Walid Mansouri,STUDENT,20241301,CS2-IASD-2
Ali Belaid,STUDENT,20241302,CS2-IASD-2
Mohamed Benali,STUDENT,20241303,CS2-IASD-2
Hassan Gherbi,STUDENT,20241304,CS2-IASD-2
Marwa Haddad,STUDENT,20241305,CS2-IASD-2
Walid Zerrouki,STUDENT,20241306,CS2-IASD-2
Youcef Brahimi,STUDENT,20241307,CS2-IASD-2
Fatima Bouziane,STUDENT,20241308,CS2-IASD-2
Imane Moussaoui,STUDENT,20241309,CS2-IASD-2
Ali Amrani,STUDENT,20241310,CS2-IASD-2
Mohamed Haddad,STUDENT,20241311,CS2-IASD-2
Marwa Mokhtari,STUDENT,20241312,CS2-IASD-2
Amina Ouali,STUDENT,20241313,CS2-IASD-2
Chaima Ouali,STUDENT,20241314,CS2-IASD-2
Sarah Moussaoui,STUDENT,20241315,CS2-IASD-2
Manel Ouali,STUDENT,20241316,CS2-IASD-2
Yacine Touati,STUDENT,20241317,CS2-IASD-2
Yacine Derbal,STUDENT,20241318,CS2-IASD-2
Youcef Belaid,STUDENT,20241319,CS2-IASD-2
Hana Fekir,STUDENT,20241320,CS2-IASD-3
Amine Rahmani,STUDENT,20241321,CS2-IASD-3
Nabil Haddad,STUDENT,20241322,CS2-IASD-3
Marwa Talbi,STUDENT,20241323,CS2-IASD-3
Hassan Touati,STUDENT,20241324,CS2-IASD-3
Adel Talbi,STUDENT,20241325,CS2-IASD-3
Manel Khelil,STUDENT,20241326,CS2-IASD-3
Rania Bouziane,STUDENT,20241327,CS2-IASD-3
Hassan Zerrouki,STUDENT,20241328,CS2-IASD-3
Khaled Ouali,STUDENT,20241329,CS2-IASD-3
Wafa Bouali,STUDENT,20241330,CS2-IASD-3
Chaima Hamdi,STUDENT,20241331,CS2-IASD-3
Youcef Derbal,STUDENT,20241332,CS2-IASD-3
Leila Rahmani,STUDENT,20241333,CS2-IASD-3
Karim Mokhtari,STUDENT,20241334,CS2-IASD-3
Fatima Dahmani,STUDENT,20241335,CS2-IASD-3
Safa Talbi,STUDENT,20241336,CS2-IASD-3
Khadija Mokhtari,STUDENT,20241337,CS2-IASD-3
Karim Hamdi,STUDENT,20241338,CS2-IASD-3
Sofiane Talbi,STUDENT,20241339,CS2-IASD-3
Noura Touati,STUDENT,20241340,CS2-ISI-1
Khaled Moussaoui,STUDENT,20241341,CS2-ISI-1
Rachid Hamdi,STUDENT,20241342,CS2-ISI-1
Noura Slimani,STUDENT,20241343,CS2-ISI-1
Karim Touati,STUDENT,20241344,CS2-ISI-1
Wafa Meziane,STUDENT,20241345,CS2-ISI-1
Imane Cherif,STUDENT,20241346,CS2-ISI-1
Imane Belaid,STUDENT,20241347,CS2-ISI-1
Marwa Touati,STUDENT,20241348,CS2-ISI-1
Youcef Amrani,STUDENT,20241349,CS2-ISI-1
Imane Moussaoui,STUDENT,20241350,CS2-ISI-1
Rania Ait,STUDENT,20241351,CS2-ISI-1
Adel Lounis,STUDENT,20241352,CS2-ISI-1
